id,grid,sex,pos_e,sex_e,dyad,overlap,contacts
2,A,2,26,2,3,0.593,4
2,A,2,39,1,2,0.003,1
2,A,2,96,2,3,0.475,3
2,A,2,121,1,2,0.228,1
2,A,2,123,1,2,0.86,56
2,A,2,136,1,2,0.854,4
2,A,2,158,2,3,0.595,5
4,A,2,81,1,2,1.297,4
4,A,2,84,1,2,0.993,2403
4,A,2,89,2,3,0.181,4
4,A,2,115,2,3,0.336,2
4,A,2,121,1,2,0.916,25
4,A,2,132,2,3,0.901,28
4,A,2,137,1,2,1.682,1
4,A,2,141,1,2,1.005,36
24,A,2,700,2,3,0.686,2
26,A,2,109,1,2,0.481,3
26,A,2,136,1,2,0.672,24
26,A,2,158,2,3,0.558,1693
39,A,1,66,1,1,0,1
39,A,1,89,2,2,1.006,7
43,A,1,39,1,1,0.786,14
43,A,1,700,2,2,0.579,53
43,A,1,72,2,2,0.376,2
43,A,1,78,2,2,0.324,2
43,A,1,89,2,2,0.243,9
43,A,1,109,1,1,0.589,2
43,A,1,136,1,1,0,1
62,B,2,6,1,2,0,3
62,B,2,25,1,2,0,10
66,A,1,2,2,2,0.126,6
66,A,1,29,2,2,0.072,1
66,A,1,72,2,2,0,4
66,A,1,78,2,2,0,35
66,A,1,96,2,2,0.467,47
66,A,1,121,1,1,0.223,13
66,A,1,123,1,1,0.722,7
66,A,1,136,1,1,0.103,1
66,A,1,143,1,1,0.219,1
66,A,1,148,1,1,0.523,66
66,A,1,155,2,2,0.769,219
72,A,2,700,2,3,0.311,1
72,A,2,96,2,3,0.592,5
72,A,2,109,1,2,1.169,8
72,A,2,121,1,2,0.567,6
72,A,2,158,2,3,0.184,3
74,A,2,147,2,3,0.093,1
78,A,2,39,1,2,1.372,6
78,A,2,72,2,3,1.122,4985
78,A,2,89,2,3,1.018,17
78,A,2,109,1,2,0.674,16
78,A,2,121,1,2,0.702,9
78,A,2,136,1,2,0.225,1
78,A,2,158,2,3,0,13
81,A,1,5,2,2,0.925,21
81,A,1,84,1,1,1.628,8
81,A,1,117,2,2,1.244,1
81,A,1,121,1,1,0.579,1
81,A,1,134,2,2,0.125,7
81,A,1,137,1,1,2.716,11
81,A,1,141,1,1,1.423,3
81,A,1,143,1,1,0.102,1
84,A,1,29,2,2,0,1
84,A,1,74,2,2,0.478,3
84,A,1,117,2,2,1.114,6
84,A,1,121,1,1,0.535,38
84,A,1,137,1,1,1.851,1
85,A,2,26,2,3,0.604,17
85,A,2,39,1,2,0.003,2
85,A,2,91,1,2,0.578,24
85,A,2,136,1,2,0.733,35
85,A,2,158,2,3,0.677,45
87,A,1,74,2,2,0.346,1
87,A,1,121,1,2,0.468,1
91,A,1,24,2,2,1.16,16
91,A,1,700,2,2,0.809,41
91,A,1,109,1,1,0.885,2
91,A,1,114,2,2,0.584,1
91,A,1,136,1,1,0.369,2
91,A,1,158,2,2,0.372,8
96,A,2,29,2,3,0.125,14
96,A,2,78,2,3,0.478,1
96,A,2,84,1,2,0.171,1
96,A,2,91,1,2,0.007,4
96,A,2,121,1,2,0.944,19
96,A,2,143,1,2,0.36,12
109,A,1,39,1,1,0.901,154
109,A,1,143,1,1,0,4
109,A,1,158,2,2,0.476,1
114,A,2,24,2,3,0.199,2
114,A,2,85,2,3,0.885,93
114,A,2,109,1,2,0.535,8
114,A,2,123,1,2,0.767,16
114,A,2,128,2,3,0.954,104
114,A,2,136,1,2,0.576,2
114,A,2,158,2,3,0.585,1
115,A,2,78,2,3,0.351,2
115,A,2,84,1,2,0.294,18
115,A,2,121,1,2,0.668,1833
115,A,2,141,1,2,0.058,2
115,A,2,143,1,2,0.172,7
117,A,2,5,2,3,0.613,7
117,A,2,74,2,3,0.295,1
117,A,2,121,1,2,0.225,2
117,A,2,141,1,2,0.999,5
117,A,2,152,1,2,0.773,1
121,A,1,74,2,2,0.037,1
121,A,1,137,1,1,1.972,7
121,A,1,139,2,2,0,1
121,A,1,143,1,1,0.475,3
123,A,1,26,2,2,0.672,16
123,A,1,39,1,1,0.233,7
123,A,1,700,2,2,0.226,3
123,A,1,72,2,2,0,1
123,A,1,85,2,2,1.255,50
123,A,1,91,1,1,0.45,2
123,A,1,136,1,1,1.021,11
123,A,1,155,2,2,0.888,3
123,A,1,158,2,2,0.688,11
128,A,2,24,2,3,0.404,8
128,A,2,26,2,3,0.672,2
128,A,2,85,2,3,1.501,53
128,A,2,91,1,2,0.863,2
128,A,2,123,1,2,1.66,14
128,A,2,136,1,2,1.058,1
128,A,2,158,2,3,0.796,5
132,A,2,84,1,2,0.706,108
132,A,2,115,2,3,0.444,216
132,A,2,121,1,2,0.846,301
132,A,2,141,1,2,0.449,2
132,A,2,143,1,2,0.181,2
136,A,1,39,1,1,0.056,5
136,A,1,109,1,1,0.627,10
136,A,1,141,1,1,0,1
136,A,1,158,2,2,0.687,29
137,A,1,5,2,2,1.206,3
137,A,1,152,1,1,3.242,2
139,A,2,5,2,3,0.215,1
139,A,2,81,1,2,0.545,174
139,A,2,84,1,2,0.029,4
139,A,2,117,2,3,0,1
139,A,2,137,1,2,1.02,3
139,A,2,152,1,2,0.367,23
141,A,1,39,1,1,0.013,13
141,A,1,74,2,2,1.055,4
141,A,1,84,1,1,1.123,14
141,A,1,121,1,1,0.454,3
143,A,1,29,2,2,0.125,241
143,A,1,141,1,1,0.091,7
147,A,2,29,2,3,0.125,1
147,A,2,143,1,2,0.295,23
148,A,1,2,2,2,0.59,32
148,A,1,29,2,2,0.014,41
148,A,1,39,1,1,0.149,5
148,A,1,72,2,2,0.626,13
148,A,1,78,2,2,0.478,8
148,A,1,84,1,1,0.064,1
148,A,1,96,2,2,1.072,4605
148,A,1,109,1,1,0.276,6
148,A,1,115,2,2,0.422,1
148,A,1,121,1,1,0.676,23
148,A,1,123,1,1,0.906,6
148,A,1,143,1,1,0.135,51
148,A,1,147,2,2,0.456,2
148,A,1,155,2,2,0.433,30
150,A,2,74,2,3,0.41,12
150,A,2,147,2,3,0.143,65
150,A,2,148,1,2,0,2
155,A,2,39,1,2,0,20
158,A,2,39,1,2,0,1
1,B,1,50,1,1,0,3
1,B,1,111,2,2,0.177,4
1,B,1,116,1,1,0.709,8
1,B,1,157,1,1,0.31,3
3,B,2,30,1,2,0.337,2
10,B,2,22,2,3,0,2
12,B,1,53,2,2,0.285,17
12,B,1,95,2,2,0,1
17,B,2,1,1,2,0.023,1
17,B,2,157,1,2,0.456,7
20,B,1,7,1,1,0.754,1
20,B,1,49,2,2,0.006,5
25,B,1,6,1,1,0.594,4
25,B,1,28,1,1,0.53,4
25,B,1,90,2,2,0.77,6
25,B,1,105,2,2,0.967,19
25,B,1,130,2,2,0.477,16
28,B,1,90,2,2,0.601,50
28,B,1,118,1,1,0.183,10
28,B,1,62,2,2,0.29,2
36,B,2,17,2,3,0.296,1
36,B,2,30,1,2,0,1
36,B,2,45,2,3,0.13,4
36,B,2,111,2,3,0.031,2
38,B,2,28,1,2,0.174,1
40,B,2,30,1,2,0.29,50
50,B,1,10,2,2,0.795,15
50,B,1,22,2,2,0,13
50,B,1,107,2,2,0.134,28
50,B,1,133,2,2,0,3
55,B,2,45,2,3,0.001,2
55,B,2,49,2,3,0.173,11
56,B,1,28,1,1,0.341,1
56,B,1,38,2,2,0.288,34
56,B,1,701,1,1,0.001,1
56,B,1,118,1,1,0.855,2209
58,B,1,22,2,2,0.48,166
58,B,1,49,2,2,0,9
60,B,1,25,1,1,0.302,2
60,B,1,103,1,1,0.632,8
60,B,1,105,2,2,0.367,5
60,B,1,120,2,2,0.588,7
60,B,1,130,2,2,0.175,6
63,B,1,10,2,2,0.172,1
63,B,1,22,2,2,0,2
63,B,1,45,2,2,1.178,76
63,B,1,58,1,1,0,1
63,B,1,701,1,1,0.231,14
63,B,1,93,2,2,0.285,211
63,B,1,133,2,2,0,4
86,B,1,40,2,2,0.303,24
93,B,2,133,2,3,0,8
95,B,2,53,2,3,0,1
105,B,2,130,2,3,0.472,4
111,B,2,50,1,2,0.449,7
116,B,1,17,2,2,0.456,19
116,B,1,36,2,2,0.7,32
116,B,1,50,1,1,0.678,1
116,B,1,86,1,1,0.33,9
116,B,1,111,2,2,0.651,69
116,B,1,133,2,2,0.125,31
116,B,1,157,1,1,0.851,4
118,B,1,25,1,1,0.143,1
118,B,1,30,1,1,0.143,9
118,B,1,90,2,2,0.035,9
120,B,2,22,2,3,0,119
120,B,2,49,2,3,0,9
133,B,2,17,2,3,0,1
133,B,2,36,2,3,0.125,1
700,A,2,39,1,2,0,2
700,A,2,136,1,2,0,1
700,A,2,158,2,3,0,3
15,C,1,14,1,1,0,1
15,C,1,18,1,1,0,1
15,C,1,21,1,1,0,1
15,CD,1,52,1,1,0.368,1
15,C,1,59,2,2,0,6
15,C,1,65,2,2,0,3
15,CD,1,70,2,2,0.25,14
15,C,1,77,2,2,0,1
15,C,1,79,2,2,0,1
15,C,1,82,1,1,0,2
15,C,1,99,2,2,0,172
15,CD,1,108,1,1,0.528,5
15,C,1,124,2,2,0,2
15,C,1,125,1,1,0,11
15,CD,1,126,2,2,0.637,1
15,C,1,127,1,1,0,10
15,C,1,131,1,1,0,10
15,C,1,135,2,2,0,8
15,C,1,140,2,2,0,1
15,C,1,142,1,1,0,81
15,C,1,145,1,1,0,2
16,C,2,14,1,2,0.822,1
16,C,2,18,1,2,0.723,1
16,C,2,21,1,2,2.227,1
16,C,2,59,2,3,0.617,3
16,C,2,77,2,3,0.042,2
16,C,2,79,2,3,0,1
16,C,2,125,1,2,1.819,10
16,C,2,131,1,2,0.416,10
16,C,2,135,2,3,0.332,4
16,C,2,142,1,2,0.866,75
21,C,1,14,1,1,1.194,10
21,C,1,61,1,1,1.106,7
21,C,1,65,2,2,0.209,5
21,C,1,69,2,2,0.602,11
21,C,1,92,1,1,0.032,5
21,C,1,98,1,1,1.052,34
21,C,1,104,2,2,0.298,30
21,C,1,159,1,1,0,4
31,C,2,21,1,2,0.575,2
31,C,2,69,2,3,0.124,1
31,C,2,82,1,2,0,2
31,C,2,92,1,2,0.076,14
31,C,2,97,1,2,0.232,18
31,C,2,98,1,2,0.348,2
31,C,2,102,2,3,0.416,3
31,C,2,104,2,3,0.273,23
31,C,2,122,1,2,0.209,5
31,C,2,129,2,3,0.095,4
31,C,2,131,1,2,0,1
31,C,2,138,2,3,0.255,1
31,C,2,144,1,2,0.473,5
31,C,2,145,1,2,0,1
31,C,2,159,1,2,0.08,2
42,C,2,31,2,3,0,2
42,C,2,71,2,3,0,1
42,C,2,82,1,2,0.071,1
42,C,2,88,1,2,0,1
42,C,2,122,1,2,0,1
46,C,2,61,1,2,0,37
46,C,2,77,2,3,0,1
46,C,2,88,1,2,0,15
46,C,2,131,1,2,0.612,4
46,C,2,159,1,2,0.802,44
61,C,1,14,1,1,0.142224518,4
61,C,1,18,1,1,0.473860848,2
61,C,1,69,2,2,0.285380371,14
61,C,1,79,2,2,0.796407356,4
61,C,1,88,1,1,0,19
61,C,1,92,1,1,0,2
61,C,1,98,1,1,0.182752605,5
61,C,1,104,2,2,0.000490214,10
61,C,1,122,1,1,0.589242909,1
61,C,1,131,1,1,0.464104238,3
61,C,1,135,2,2,0.182998227,7
61,C,1,142,1,1,0.039973042,2
65,C,2,14,1,2,0.575,14
65,C,2,16,2,3,0.334,1
65,C,2,61,1,2,0,3
65,C,2,69,2,3,0,9
65,C,2,73,2,3,0.158,3
65,C,2,92,1,2,0,1
65,C,2,97,1,2,0,2
65,C,2,98,1,2,0.001,16
65,C,2,99,2,3,0.175,9
65,C,2,127,1,2,0.107,20
65,C,2,140,2,3,0.343,12
71,C,2,14,1,2,0,2
71,C,2,61,1,2,0,3
71,C,2,88,1,2,0.901,129
71,C,2,94,2,3,0.587,3
71,C,2,131,1,2,0.282,1
71,C,2,135,2,3,0.324,1
77,C,2,14,1,2,0,1
77,C,2,61,1,2,0.477,167
77,C,2,79,2,3,0,1
77,C,2,82,1,2,0.477,73
77,C,2,88,1,2,0,8
77,C,2,97,1,2,0.409,5
77,C,2,131,1,2,0.273,32
77,C,2,145,1,2,0.001,4
82,C,1,14,1,1,0,4
82,C,1,16,2,2,0.059609536,4
82,C,1,18,1,1,0.679262965,4
82,C,1,21,1,1,0.563363434,10
82,C,1,46,2,2,0.485375483,65
82,C,1,69,2,2,0.028055956,13
82,C,1,71,2,2,0.67665245,80
82,C,1,88,1,1,0.354705191,26
82,C,1,92,1,1,0,12
82,C,1,94,2,2,0.111725867,1
82,C,1,97,1,1,1.020080213,37
82,C,1,98,1,1,0,4
82,C,1,101,2,2,0,3
82,C,1,104,2,2,0,16
82,C,1,125,1,1,0.357325811,13
82,C,1,131,1,1,0.977317588,18
82,C,1,135,2,2,0.242028233,2
82,C,1,140,2,2,2.17E-05,10
82,C,1,142,1,1,2.16E-05,35
82,C,1,144,1,1,0,1
82,C,1,145,1,1,0.2933399,1
94,C,2,18,1,2,0.162,1
94,C,2,88,1,2,0.496,33
97,C,1,14,1,1,0.094,15
97,C,1,21,1,1,0.981,8
97,C,1,46,2,2,0.244,24
97,C,1,61,1,1,0.992,23
97,C,1,69,2,2,0.394,18
97,C,1,71,2,2,0.067,1
97,C,1,88,1,1,0,6
97,C,1,92,1,1,0.001,16
97,C,1,98,1,1,0.269,38
97,C,1,101,2,2,0,13
97,C,1,104,2,2,0.312,63
97,C,1,122,1,1,0.575,3
97,C,1,144,1,1,0.135,3
97,C,1,159,1,1,0.196,10
99,C,2,14,1,2,0.199,7
99,C,2,16,2,3,0.683,152
99,C,2,21,1,2,0.416,6
99,C,2,61,1,2,0,19
99,C,2,69,2,3,0,1
99,C,2,73,2,3,0.124,2
99,C,2,79,2,3,0.032,3
99,C,2,702,1,2,0.031,1
99,C,2,98,1,2,0.032,7
99,C,2,100,2,3,0.359,9
99,C,2,125,1,2,0.483,6
99,C,2,127,1,2,0.774,226
99,C,2,140,2,3,0.867,2
99,C,2,142,1,2,0.423,14
100,C,2,14,1,2,0.929,34
100,C,2,21,1,2,0.969,37
100,C,2,65,2,3,0.333,12
100,C,2,69,2,3,0,8
100,C,2,73,2,3,0,2
100,C,2,97,1,2,0,3
100,C,2,98,1,2,0.452,128
100,C,2,122,1,2,1.011,1
100,C,2,125,1,2,0.333,5
100,C,2,140,2,3,0.75,1
100,C,2,144,1,2,0.158,1
101,C,2,14,1,2,0.125,112
101,C,2,18,1,2,0,1
101,C,2,21,1,2,0.125,9
101,C,2,61,1,2,0,1
101,C,2,69,2,3,0,13
101,C,2,92,1,2,0,2
101,C,2,98,1,2,0.125,913
101,C,2,99,2,3,0,1
101,C,2,100,2,3,0.125,20
101,C,2,102,2,3,0.125,269
101,C,2,104,2,3,0,7
101,C,2,122,1,2,0.125,13
101,C,2,125,1,2,0,5
101,C,2,144,1,2,0.007,14
101,C,2,145,1,2,0,3
101,C,2,159,1,2,0,9
102,C,2,14,1,2,1.211,68
102,C,2,21,1,2,1.139,34
102,C,2,65,2,3,0.312,15
102,C,2,69,2,3,0.239,4
102,C,2,82,1,2,0,1
102,C,2,92,1,2,0,4
102,C,2,97,1,2,0.076,12
102,C,2,98,1,2,0.67,101
102,C,2,100,2,3,0.652,32
102,C,2,104,2,3,0.094,27
102,C,2,122,1,2,0.909,18
102,C,2,125,1,2,0.088,3
102,C,2,144,1,2,0.423,12
102,C,2,159,1,2,0,1
122,C,1,14,1,1,1.323,6
122,C,1,21,1,1,1.701,6
122,C,1,69,2,2,0.477,9
122,C,1,92,1,1,0,3
122,C,1,98,1,1,0.876,16
122,C,1,104,2,2,0.176,17
122,C,1,127,1,1,0.483,4
122,C,1,140,2,2,1.388,3
124,C,2,16,2,3,0.018,1
124,C,2,18,1,2,0.125,29
124,C,2,33,2,3,0,6
124,C,2,73,2,3,0,4
124,C,2,82,1,2,0,1
124,C,2,125,1,2,0.102,4
125,C,1,14,1,1,0.198,2
125,C,1,59,2,2,1.707,31
125,C,1,61,1,1,0.631,3
125,C,1,65,2,2,0.007,4
125,C,1,69,2,2,0.031,1
125,C,1,122,1,1,0.516,2
125,C,1,131,1,1,0.913,9
125,C,1,135,2,2,0.898,4
125,C,1,140,2,2,1.86,3
125,C,1,142,1,1,1.964,46
127,C,1,16,2,2,0.79,7
127,C,1,73,2,2,0.121,2
127,C,1,79,2,2,0.032,1
127,C,1,102,2,2,0,3
127,C,1,125,1,1,0.649,4
127,C,1,140,2,2,0.968,82
127,C,1,142,1,1,0.59,16
129,C,2,92,1,2,0.369,64
129,C,2,131,1,2,0,1
129,C,2,138,2,3,0.481,40
129,C,2,159,1,2,0.175,2
138,C,2,92,1,2,0.482,49
138,C,2,104,2,3,0.18,8
138,C,2,131,1,2,0.489,1
140,C,2,14,1,2,0.678,3
140,C,2,61,1,2,0.191,1
140,C,2,77,2,3,0,2
140,C,2,97,1,2,0.119,1
140,C,2,142,1,2,2.344,27
144,C,1,21,1,1,0.767,1
144,C,1,92,1,1,0.031,8
144,C,1,98,1,1,0.481,1
144,C,1,104,2,2,0.219,10
144,C,1,159,1,1,0,2
159,C,1,61,1,1,0,14
159,C,1,69,2,2,0,1
159,C,1,71,2,2,0,1
159,C,1,82,1,1,0.198,13
159,C,1,88,1,1,0,6
159,C,1,92,1,1,0.287,8
159,C,1,98,1,1,0,2
159,C,1,104,2,2,0.073,5
159,C,1,131,1,1,0.399,12
8,D,1,11,2,2,0,1
8,D,1,52,1,1,0.227,7
8,D,1,108,1,1,0.482,9
13,D,2,64,2,3,1.191,3
23,D,2,48,2,3,0.353,2
27,D,1,13,2,2,0.577,1
27,D,1,64,2,2,0.714,2
32,D,1,146,2,2,0.477,30
34,D,2,8,1,2,0.435,13
34,D,2,42,2,3,0.714,1
34,D,2,44,2,3,0,1
34,D,2,52,1,2,0.749,11
34,D,2,108,1,2,0.901,10
34,D,2,110,1,2,0,1
34,D,2,119,2,3,0.095,6
37,D,2,23,2,3,0.03,2
37,D,2,64,2,3,1.092,3
41,D,1,64,2,2,1.548,5
41,D,1,119,2,2,0.676,7
44,D,2,15,1,2,0.798,1
44,D,2,47,2,3,1.205,2
44,D,2,126,2,3,1.358,3347
47,D,2,112,2,3,0.284,9
47,D,2,119,2,3,0.158,1
47,D,2,126,2,3,0.788,1
54,D,1,13,2,2,0.254,2
54,D,1,57,1,1,0.997,2
54,D,1,113,2,2,0.558,12
54,D,1,126,2,2,0.045,1
57,D,1,44,2,2,1.337,3
57,D,1,126,2,2,1.497,3
68,D,1,15,1,1,1.959,1
68,D,1,44,2,2,2.216,9
68,D,1,47,2,2,1.288,14
68,D,1,54,1,1,0.129,2
68,D,1,57,1,1,3.353,9
68,D,1,106,2,2,0.529,13
68,D,1,110,1,1,2.789,18
68,D,1,112,2,2,0.449,2
68,D,1,113,2,2,0.829,1
68,D,1,119,2,2,0.951,43
68,D,1,126,2,2,1.678,19
108,CD,1,42,2,2,0.714,11
108,CD,1,52,1,1,0.888,12
108,CD,1,70,2,2,0.185,1
108,CD,1,126,2,2,0.335,11
108,D,1,149,1,1,1.08,7
110,D,1,44,2,2,1.639,29
110,D,1,47,2,2,1.092,3
110,D,1,54,1,1,0.247,1
110,D,1,57,1,1,2.469,1
110,D,1,112,2,2,0.474,4
110,D,1,113,2,2,0.708,5
110,D,1,126,2,2,1.162,30
112,D,2,44,2,3,0.364,2
113,D,2,57,1,2,1.437,2
113,D,2,61,1,2,0,2
113,D,2,126,2,3,0.513,4
119,D,2,15,1,2,1.215,37
119,D,2,44,2,3,0.56,3
119,D,2,112,2,3,0,1
126,D,2,119,2,3,0.304,1
146,D,2,27,1,2,0.352,7
149,D,1,15,1,1,0.805,11
149,D,1,70,2,2,0.479,31
160,D,1,27,1,1,0.353,0
160,D,1,64,2,2,0.24,1
160,D,1,146,2,2,0.064,1
